Country,Year,Wind,Solar,GeoBiomassOther,Hydro,Total_WSO,Total,TypeCode,Continent,Region,ISO3,Latitude,Longitude
Greece,1998,0.07,0.0,0.0,3.72,0.07,3.79,Country,Europe,Southern Europe,GRC,37.9794,23.7161
Greece,1999,0.16,0.0,0.0,4.59,0.16,4.75,Country,Europe,Southern Europe,GRC,37.9794,23.7161
Greece,2000,0.45,0.0,0.0,3.69,0.45,4.14,Country,Europe,Southern Europe,GRC,37.9794,23.7161
Greece,2001,0.76,0.0,0.08,2.1,0.84,2.9400000000000004,Country,Europe,Southern Europe,GRC,37.9794,23.7161
Greece,2002,0.65,0.0,0.13,2.8,0.78,3.5799999999999996,Country,Europe,Southern Europe,GRC,37.9794,23.7161
Greece,2003,1.02,0.0,0.1,4.77,1.12,5.889999999999999,Country,Europe,Southern Europe,GRC,37.9794,23.7161
Greece,2004,1.12,0.0,0.12,4.67,1.2400000000000002,5.91,Country,Europe,Southern Europe,GRC,37.9794,23.7161
Greece,2005,1.27,0.0,0.12,5.02,1.3900000000000001,6.409999999999999,Country,Europe,Southern Europe,GRC,37.9794,23.7161
Greece,2006,1.7,0.0,0.11,5.86,1.81,7.670000000000001,Country,Europe,Southern Europe,GRC,37.9794,23.7161
Greece,2007,1.82,0.0,0.18,2.59,2.0,4.59,Country,Europe,Southern Europe,GRC,37.9794,23.7161
Greece,2008,2.24,0.0,0.19,3.31,2.43,5.740000000000001,Country,Europe,Southern Europe,GRC,37.9794,23.7161
Greece,2009,2.54,0.05,0.22,5.37,2.81,8.18,Country,Europe,Southern Europe,GRC,37.9794,23.7161
Greece,2010,2.71,0.16,0.19,7.46,3.06,10.52,Country,Europe,Southern Europe,GRC,37.9794,23.7161
Greece,2011,3.32,0.61,0.21,4.01,4.14,8.15,Country,Europe,Southern Europe,GRC,37.9794,23.7161
Greece,2012,3.85,1.69,0.2,4.4,5.74,10.139999999999999,Country,Europe,Southern Europe,GRC,37.9794,23.7161
Greece,2013,4.14,3.65,0.22,6.35,8.01,14.36,Country,Europe,Southern Europe,GRC,37.9794,23.7161
Greece,2014,3.69,3.79,0.22,4.48,7.7,12.180000000000001,Country,Europe,Southern Europe,GRC,37.9794,23.7161
Greece,2015,4.62,3.9,0.23,6.1,8.75,14.85,Country,Europe,Southern Europe,GRC,37.9794,23.7161
Greece,2016,5.15,3.93,0.27,5.54,9.35,14.89,Country,Europe,Southern Europe,GRC,37.9794,23.7161
Greece,2017,5.54,3.99,0.31,3.96,9.840000000000002,13.8,Country,Europe,Southern Europe,GRC,37.9794,23.7161
Greece,2018,6.3,3.79,0.31,5.74,10.4,16.139999999999997,Country,Europe,Southern Europe,GRC,37.9794,23.7161
Greece,2019,7.28,3.96,0.32,4.01,11.56,15.57,Country,Europe,Southern Europe,GRC,37.9794,23.7161
Hong Kong SAR,1965,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,1966,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,1967,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,1968,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,1969,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,1970,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,1971,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,1972,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,1973,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,1974,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,1975,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,1976,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,1977,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,1978,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,1979,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,1980,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,1981,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,1982,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,1983,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,1984,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,1985,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,1986,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,1987,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,1988,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,1989,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,1990,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,1991,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,1992,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,1993,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,1994,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,1995,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,1996,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,1997,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,1998,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,1999,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,2000,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,2001,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,2002,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,2003,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,2004,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,2005,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,2006,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,2007,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,2008,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,2009,0.0,0.0,0.0,0.0,0.0,0.0,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,2010,0.0,0.0,0.09,0.0,0.09,0.09,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,2011,0.0,0.0,0.08,0.0,0.08,0.08,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,2012,0.0,0.0,0.09,0.0,0.09,0.09,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,2013,0.0,0.0,0.09,0.0,0.09,0.09,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,2014,0.0,0.0,0.1,0.0,0.1,0.1,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,2015,0.0,0.0,0.1,0.0,0.1,0.1,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,2016,0.0,0.0,0.1,0.0,0.1,0.1,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,2017,0.0,0.0,0.11,0.0,0.11,0.11,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,2018,0.0,0.0,0.1,0.0,0.1,0.1,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hong Kong SAR,2019,0.0,0.0,0.11,0.0,0.11,0.11,Dependency,Asia,Eastern Asia,HKG,22.305,114.185
Hungary,1965,0.0,0.0,0.0,0.08,0.0,0.08,Country,Europe,Eastern Europe,HUN,47.4983,19.0408
Hungary,1966,0.0,0.0,0.0,0.1,0.0,0.1,Country,Europe,Eastern Europe,HUN,47.4983,19.0408
Hungary,1967,0.0,0.0,0.0,0.08,0.0,0.08,Country,Europe,Eastern Europe,HUN,47.4983,19.0408
Hungary,1968,0.0,0.0,0.0,0.09,0.0,0.09,Country,Europe,Eastern Europe,HUN,47.4983,19.0408
Hungary,1969,0.0,0.0,0.0,0.1,0.0,0.1,Country,Europe,Eastern Europe,HUN,47.4983,19.0408
